mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scaler,param_svm__estimator,param_svm__estimator__C,param_svm__estimator__loss,param_svm__estimator__max_iter,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
583.2184298038483,0.0,0.0995640754699707,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.01,epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.01, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.2033107609518334,-0.2033107609518334,0.0,3
444.8137218952179,0.0,0.10010099411010742,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.01,squared_epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.01, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.20690338716630868,-0.20690338716630868,0.0,9
74.18133115768433,0.0,0.10134315490722656,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.001,epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.001, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.20248825529867492,-0.20248825529867492,0.0,2
57.105464220047,0.0,0.10337638854980469,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.001,squared_epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.001, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.20576422164222288,-0.20576422164222288,0.0,7
17.36758804321289,0.0,0.10663175582885742,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.0001,epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.0001, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.20336473430657834,-0.20336473430657834,0.0,4
14.242164850234985,0.0,0.11264657974243164,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.0001,squared_epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.0001, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.20446105997541955,-0.20446105997541955,0.0,6
9.15057921409607,0.0,0.12726569175720215,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",1e-05,epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 1e-05, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.24659294875876034,-0.24659294875876034,0.0,16
11.58191990852356,0.0,0.11882138252258301,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",1e-05,squared_epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 1e-05, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.2579682786476264,-0.2579682786476264,0.0,18
6.780381679534912,0.0,0.1415848731994629,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",1e-06,epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 1e-06, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.3311825617330728,-0.3311825617330728,0.0,19
10.687959909439087,0.0,0.12965679168701172,0.0,StandardScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",1e-06,squared_epsilon_insensitive,50000,"{'scaler': StandardScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 1e-06, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.3422469467018512,-0.3422469467018512,0.0,20
86.47955870628357,0.0,0.10045099258422852,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.01,epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.01, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.20112141760006685,-0.20112141760006685,0.0,1
52.68742632865906,0.0,0.10876035690307617,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.01,squared_epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.01, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.20639478442064083,-0.20639478442064083,0.0,8
18.469435691833496,0.0,0.1049036979675293,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.001,epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.001, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.20352600513141264,-0.20352600513141264,0.0,5
15.571276664733887,0.0,0.11621665954589844,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.001,squared_epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.001, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.21167223404174382,-0.21167223404174382,0.0,10
8.468530416488647,0.0,0.13188600540161133,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.0001,epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.0001, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.21276639078700632,-0.21276639078700632,0.0,11
10.64708137512207,0.0,0.1283261775970459,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",0.0001,squared_epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 0.0001, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.22516869504640505,-0.22516869504640505,0.0,12
7.735504865646362,0.0,0.1588118076324463,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",1e-05,epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 1e-05, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.2284284324442518,-0.2284284324442518,0.0,13
9.745943307876587,0.0,0.1293015480041504,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",1e-05,squared_epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 1e-05, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.24106000753019854,-0.24106000753019854,0.0,15
7.029230833053589,0.0,0.15662574768066406,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",1e-06,epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 1e-06, 'svm__estimator__loss': 'epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.23963358517959518,-0.23963358517959518,0.0,14
8.343750238418579,0.0,0.1384735107421875,0.0,MinMaxScaler(),"LinearSVR(C=0.01, max_iter=50000, random_state=42)",1e-06,squared_epsilon_insensitive,50000,"{'scaler': MinMaxScaler(), 'svm__estimator': LinearSVR(C=0.01, max_iter=50000, random_state=42), 'svm__estimator__C': 1e-06, 'svm__estimator__loss': 'squared_epsilon_insensitive', 'svm__estimator__max_iter': 50000}",-0.24660596998557574,-0.24660596998557574,0.0,17
